Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscriber Type,Zip Code
435923,381,9/3/2014 9:04,Mountain View City Hall,27,9/3/2014 9:11,Mountain View Caltrain Station,28,102,Subscriber,94041
435922,310,9/3/2014 9:04,Powell at Post (Union Square),71,9/3/2014 9:09,Yerba Buena Center of the Arts (3rd @ Howard),68,238,Subscriber,94109
435921,853,9/3/2014 9:04,Townsend at 7th,65,9/3/2014 9:18,Harry Bridges Plaza (Ferry Building),50,363,Subscriber,94109
435918,262,9/3/2014 9:04,San Jose Diridon Caltrain Station,2,9/3/2014 9:08,Santa Clara at Almaden,4,131,Subscriber,94103
435917,755,9/3/2014 9:04,Howard at 2nd,63,9/3/2014 9:16,Market at 10th,67,592,Subscriber,94709
435913,1047,9/3/2014 9:03,Townsend at 7th,65,9/3/2014 9:20,Clay at Battery,41,602,Subscriber,94107
435911,761,9/3/2014 9:03,Market at 10th,67,9/3/2014 9:16,Yerba Buena Center of the Arts (3rd @ Howard),68,440,Subscriber,29103
435909,662,9/3/2014 9:02,Harry Bridges Plaza (Ferry Building),50,9/3/2014 9:13,San Francisco Caltrain 2 (330 Townsend),69,375,Subscriber,94577
435908,407,9/3/2014 9:02,Temporary Transbay Terminal (Howard at Beale),55,9/3/2014 9:09,2nd at South Park,64,335,Subscriber,94710
435907,602,9/3/2014 9:02,Howard at 2nd,63,9/3/2014 9:12,Townsend at 7th,65,514,Subscriber,94611
435906,318,9/3/2014 9:01,Commercial at Montgomery,45,9/3/2014 9:07,Steuart at Market,74,568,Subscriber,94133
435905,582,9/3/2014 9:01,2nd at Folsom,62,9/3/2014 9:11,Townsend at 7th,65,330,Subscriber,94608
435904,554,9/3/2014 9:00,Mechanics Plaza (Market at Battery),75,9/3/2014 9:10,Embarcadero at Sansome,60,382,Subscriber,94118
435903,262,9/3/2014 9:00,2nd at Townsend,61,9/3/2014 9:05,Howard at 2nd,63,493,Subscriber,94107
435902,335,9/3/2014 9:00,Embarcadero at Folsom,51,9/3/2014 9:06,2nd at Townsend,61,67,Subscriber,94608
435901,222,9/3/2014 8:59,Yerba Buena Center of the Arts (3rd @ Howard),68,9/3/2014 9:03,Market at Sansome,77,561,Subscriber,94030
435900,567,9/3/2014 8:59,Market at 10th,67,9/3/2014 9:09,Yerba Buena Center of the Arts (3rd @ Howard),68,443,Subscriber,94123
435898,252,9/3/2014 8:59,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:03,Townsend at 7th,65,551,Subscriber,95054
435897,631,9/3/2014 8:58,Market at 10th,67,9/3/2014 9:09,Mechanics Plaza (Market at Battery),75,478,Subscriber,94105
435896,426,9/3/2014 8:58,Market at Sansome,77,9/3/2014 9:06,2nd at South Park,64,637,Subscriber,94610
435891,761,9/3/2014 8:58,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 9:10,Harry Bridges Plaza (Ferry Building),50,482,Subscriber,94043
435890,663,9/3/2014 8:58,Market at 10th,67,9/3/2014 9:09,Beale at Market,56,586,Subscriber,94102
435888,652,9/3/2014 8:57,2nd at South Park,64,9/3/2014 9:08,Embarcadero at Vallejo,48,317,Subscriber,94602
435886,250,9/3/2014 8:57,Townsend at 7th,65,9/3/2014 9:01,San Francisco Caltrain (Townsend at 4th),70,554,Subscriber,94107
435885,521,9/3/2014 8:57,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 9:06,Steuart at Market,74,189,Subscriber,94040
435884,205,9/3/2014 8:57,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 9:00,Townsend at 7th,65,448,Subscriber,94065
435883,380,9/3/2014 8:57,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 9:03,2nd at Folsom,62,472,Subscriber,94301
435882,617,9/3/2014 8:57,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 9:07,Harry Bridges Plaza (Ferry Building),50,285,Subscriber,94111
435881,367,9/3/2014 8:57,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 9:03,Howard at 2nd,63,677,Subscriber,94041
435880,698,9/3/2014 8:57,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:08,Mechanics Plaza (Market at Battery),75,389,Subscriber,94063
435879,261,9/3/2014 8:57,Embarcadero at Bryant,54,9/3/2014 9:01,Temporary Transbay Terminal (Howard at Beale),55,335,Subscriber,94010
435878,858,9/3/2014 8:56,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 9:10,Davis at Jackson,42,288,Subscriber,95125
435877,601,9/3/2014 8:56,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:06,Civic Center BART (7th at Market),72,289,Subscriber,94041
435876,353,9/3/2014 8:56,Powell Street BART,39,9/3/2014 9:02,Market at Sansome,77,390,Subscriber,94116
435875,726,9/3/2014 8:56,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:08,South Van Ness at Market,66,447,Subscriber,94010
435874,902,9/3/2014 8:56,Mechanics Plaza (Market at Battery),75,9/3/2014 9:11,South Van Ness at Market,66,622,Subscriber,94611
435873,1167,9/3/2014 8:56,Harry Bridges Plaza (Ferry Building),50,9/3/2014 9:15,Townsend at 7th,65,270,Subscriber,94965
435872,608,9/3/2014 8:56,Beale at Market,56,9/3/2014 9:06,San Francisco Caltrain (Townsend at 4th),70,530,Subscriber,94618
435871,760,9/3/2014 8:55,Townsend at 7th,65,9/3/2014 9:08,Temporary Transbay Terminal (Howard at Beale),55,277,Subscriber,94117
435870,538,9/3/2014 8:55,Civic Center BART (7th at Market),72,9/3/2014 9:04,Townsend at 7th,65,350,Subscriber,94518
435869,590,9/3/2014 8:55,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:05,Market at Sansome,77,320,Subscriber,94306
435868,669,9/3/2014 8:55,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:06,Temporary Transbay Terminal (Howard at Beale),55,598,Subscriber,94403
435867,459,9/3/2014 8:55,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:03,Market at Sansome,77,322,Subscriber,94404
435866,322,9/3/2014 8:55,Steuart at Market,74,9/3/2014 9:00,Embarcadero at Vallejo,48,453,Subscriber,94708
435865,490,9/3/2014 8:55,Harry Bridges Plaza (Ferry Building),50,9/3/2014 9:03,2nd at South Park,64,576,Subscriber,94904
435864,514,9/3/2014 8:55,Mechanics Plaza (Market at Battery),75,9/3/2014 9:03,Market at 4th,76,636,Subscriber,94930
435863,480,9/3/2014 8:55,Powell Street BART,39,9/3/2014 9:03,San Francisco Caltrain 2 (330 Townsend),69,325,Subscriber,94804
435862,345,9/3/2014 8:54,Mechanics Plaza (Market at Battery),75,9/3/2014 9:00,Davis at Jackson,42,373,Subscriber,94102
435861,446,9/3/2014 8:54,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:02,2nd at Folsom,62,356,Subscriber,94070
435860,668,9/3/2014 8:54,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:05,Embarcadero at Folsom,51,591,Subscriber,94070
435859,499,9/3/2014 8:54,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:02,Market at Sansome,77,528,Subscriber,94403
435858,456,9/3/2014 8:53,Harry Bridges Plaza (Ferry Building),50,9/3/2014 9:01,2nd at Townsend,61,269,Subscriber,94903
435857,804,9/3/2014 8:53,Harry Bridges Plaza (Ferry Building),50,9/3/2014 9:06,Townsend at 7th,65,344,Subscriber,94903
435856,544,9/3/2014 8:53,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:02,Steuart at Market,74,573,Subscriber,94010
435855,407,9/3/2014 8:52,SJSU - San Salvador at 9th,16,9/3/2014 8:59,San Jose City Hall,10,206,Subscriber,95112
435854,334,9/3/2014 8:52,Market at Sansome,77,9/3/2014 8:58,2nd at South Park,64,318,Subscriber,94705
435853,485,9/3/2014 8:52,Howard at 2nd,63,9/3/2014 9:00,Civic Center BART (7th at Market),72,542,Subscriber,94611
435852,772,9/3/2014 8:52,Mechanics Plaza (Market at Battery),75,9/3/2014 9:05,South Van Ness at Market,66,410,Subscriber,94618
435851,504,9/3/2014 8:52,Harry Bridges Plaza (Ferry Building),50,9/3/2014 9:01,2nd at Townsend,61,321,Subscriber,94903
435850,457,9/3/2014 8:52,2nd at Folsom,62,9/3/2014 9:00,Clay at Battery,41,613,Subscriber,94107
435849,235,9/3/2014 8:52,Beale at Market,56,9/3/2014 8:56,Commercial at Montgomery,45,559,Subscriber,94703
435848,700,9/3/2014 8:51,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 9:03,Harry Bridges Plaza (Ferry Building),50,455,Subscriber,94002
435847,364,9/3/2014 8:52,Beale at Market,56,9/3/2014 8:58,Market at 4th,76,442,Subscriber,94610
435845,596,9/3/2014 8:52,Temporary Transbay Terminal (Howard at Beale),55,9/3/2014 9:02,Embarcadero at Sansome,60,465,Subscriber,94602
435844,496,9/3/2014 8:51,Harry Bridges Plaza (Ferry Building),50,9/3/2014 9:00,Howard at 2nd,63,209,Subscriber,94903
435843,481,9/3/2014 8:51,Harry Bridges Plaza (Ferry Building),50,9/3/2014 8:59,2nd at Townsend,61,372,Subscriber,94704
435842,315,9/3/2014 8:50,Powell at Post (Union Square),71,9/3/2014 8:55,Yerba Buena Center of the Arts (3rd @ Howard),68,371,Subscriber,94109
435841,305,9/3/2014 8:50,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 8:55,Townsend at 7th,65,345,Subscriber,94133
435840,551,9/3/2014 8:49,2nd at Folsom,62,9/3/2014 8:59,Washington at Kearny,46,366,Subscriber,94129
435839,510,9/3/2014 8:49,Harry Bridges Plaza (Ferry Building),50,9/3/2014 8:58,Market at 4th,76,393,Subscriber,94591
435838,576,9/3/2014 8:49,Grant Avenue at Columbus Avenue,73,9/3/2014 8:59,Embarcadero at Folsom,51,609,Subscriber,94133
435837,955,9/3/2014 8:49,Broadway St at Battery St,82,9/3/2014 9:05,Civic Center BART (7th at Market),72,527,Subscriber,94133
435836,930,9/3/2014 8:49,Broadway St at Battery St,82,9/3/2014 9:05,2nd at Townsend,61,631,Subscriber,94133
435835,255,9/3/2014 8:49,Spear at Folsom,49,9/3/2014 8:53,2nd at Townsend,61,493,Subscriber,94563
435834,599,9/3/2014 8:48,Steuart at Market,74,9/3/2014 8:58,Yerba Buena Center of the Arts (3rd @ Howard),68,878,Subscriber,94501
435833,189,9/3/2014 8:48,Howard at 2nd,63,9/3/2014 8:51,Yerba Buena Center of the Arts (3rd @ Howard),68,349,Subscriber,94501
435831,340,9/3/2014 8:48,2nd at Townsend,61,9/3/2014 8:53,Embarcadero at Folsom,51,518,Subscriber,94303
435830,547,9/3/2014 8:47,Ryland Park,84,9/3/2014 8:56,SJSU 4th at San Carlos,12,56,Subscriber,95112
435829,302,9/3/2014 8:47,Market at Sansome,77,9/3/2014 8:52,2nd at South Park,64,338,Subscriber,94131
435828,343,9/3/2014 8:47,Steuart at Market,74,9/3/2014 8:53,Embarcadero at Sansome,60,348,Subscriber,94595
435827,790,9/3/2014 8:46,Civic Center BART (7th at Market),72,9/3/2014 9:00,Beale at Market,56,519,Subscriber,94102
435826,359,9/3/2014 8:46,Embarcadero at Bryant,54,9/3/2014 8:52,Harry Bridges Plaza (Ferry Building),50,86,Subscriber,94105
435825,473,9/3/2014 8:46,Powell at Post (Union Square),71,9/3/2014 8:54,Howard at 2nd,63,439,Subscriber,94116
435824,357,9/3/2014 8:45,Powell Street BART,39,9/3/2014 8:51,San Francisco Caltrain 2 (330 Townsend),69,438,Subscriber,94501
435823,140,9/3/2014 8:45,Harry Bridges Plaza (Ferry Building),50,9/3/2014 8:47,Embarcadero at Folsom,51,282,Subscriber,94582
435822,706,9/3/2014 8:45,Steuart at Market,74,9/3/2014 8:57,San Francisco Caltrain 2 (330 Townsend),69,482,Subscriber,94705
435821,676,9/3/2014 8:45,Grant Avenue at Columbus Avenue,73,9/3/2014 8:56,San Francisco Caltrain (Townsend at 4th),70,289,Subscriber,94133
435818,828,9/3/2014 8:43,Beale at Market,56,9/3/2014 8:57,Market at 10th,67,483,Subscriber,94707
435817,105,9/3/2014 8:43,Steuart at Market,74,9/3/2014 8:45,Embarcadero at Folsom,51,521,Subscriber,94044
435816,293,9/3/2014 8:43,Mountain View Caltrain Station,28,9/3/2014 8:48,Castro Street and El Camino Real,32,230,Subscriber,94110
435815,336,9/3/2014 8:43,2nd at Folsom,62,9/3/2014 8:48,Temporary Transbay Terminal (Howard at Beale),55,465,Subscriber,94404
435814,606,9/3/2014 8:41,2nd at Townsend,61,9/3/2014 8:51,Clay at Battery,41,536,Subscriber,94041
435813,660,9/3/2014 8:41,South Van Ness at Market,66,9/3/2014 8:52,Townsend at 7th,65,554,Subscriber,94114
435812,636,9/3/2014 8:41,Townsend at 7th,65,9/3/2014 8:51,Spear at Folsom,49,384,Subscriber,94107
435811,506,9/3/2014 8:40,Grant Avenue at Columbus Avenue,73,9/3/2014 8:49,Embarcadero at Folsom,51,456,Subscriber,94133
435810,457,9/3/2014 8:40,2nd at Townsend,61,9/3/2014 8:47,Steuart at Market,74,453,Subscriber,94158
435809,453,9/3/2014 8:40,Embarcadero at Bryant,54,9/3/2014 8:47,Mechanics Plaza (Market at Battery),75,360,Subscriber,94403
435808,736,9/3/2014 8:34,Civic Center BART (7th at Market),72,9/3/2014 8:47,2nd at Folsom,62,450,Subscriber,94122
435807,552,9/3/2014 8:34,Civic Center BART (7th at Market),72,9/3/2014 8:43,Townsend at 7th,65,555,Subscriber,94598
435806,690,9/3/2014 8:34,Civic Center BART (7th at Market),72,9/3/2014 8:46,Harry Bridges Plaza (Ferry Building),50,269,Subscriber,94131
435805,461,9/3/2014 8:39,Powell Street BART,39,9/3/2014 8:47,San Francisco Caltrain (Townsend at 4th),70,320,Subscriber,94109
435803,416,9/3/2014 8:39,Temporary Transbay Terminal (Howard at Beale),55,9/3/2014 8:46,5th at Howard,57,566,Subscriber,94503
435801,280,9/3/2014 8:38,San Antonio Caltrain Station,29,9/3/2014 8:43,San Antonio Shopping Center,31,701,Subscriber,94040
435800,537,9/3/2014 8:38,Steuart at Market,74,9/3/2014 8:47,Embarcadero at Sansome,60,461,Subscriber,94555
435799,290,9/3/2014 8:38,Powell Street BART,39,9/3/2014 8:43,San Francisco Caltrain (Townsend at 4th),70,591,Subscriber,94403
435798,312,9/3/2014 8:37,San Antonio Caltrain Station,29,9/3/2014 8:43,San Antonio Shopping Center,31,83,Subscriber,94070
435797,217,9/3/2014 8:37,2nd at South Park,64,9/3/2014 8:41,San Francisco Caltrain (Townsend at 4th),70,322,Subscriber,94107
435796,259,9/3/2014 8:37,Beale at Market,56,9/3/2014 8:41,Davis at Jackson,42,310,Subscriber,94608
435795,641,9/3/2014 8:37,Harry Bridges Plaza (Ferry Building),50,9/3/2014 8:47,2nd at Townsend,61,267,Subscriber,94539
435794,927,9/3/2014 8:37,South Van Ness at Market,66,9/3/2014 8:52,Clay at Battery,41,402,Subscriber,94110
435793,388,9/3/2014 8:36,San Jose Civic Center,3,9/3/2014 8:43,Adobe on Almaden,5,233,Subscriber,95136
435790,167,9/3/2014 8:36,Market at 4th,76,9/3/2014 8:38,Yerba Buena Center of the Arts (3rd @ Howard),68,273,Subscriber,94703
435789,927,9/3/2014 8:35,Spear at Folsom,49,9/3/2014 8:51,Townsend at 7th,65,342,Subscriber,94105
435786,686,9/3/2014 8:35,South Van Ness at Market,66,9/3/2014 8:47,San Francisco Caltrain (Townsend at 4th),70,528,Subscriber,94103
435785,384,9/3/2014 8:35,Embarcadero at Folsom,51,9/3/2014 8:42,Embarcadero at Sansome,60,329,Subscriber,94114
435781,536,9/3/2014 8:35,Temporary Transbay Terminal (Howard at Beale),55,9/3/2014 8:44,San Francisco Caltrain 2 (330 Townsend),69,677,Subscriber,94605
435780,668,9/3/2014 8:34,Beale at Market,56,9/3/2014 8:45,San Francisco Caltrain 2 (330 Townsend),69,285,Subscriber,94609
435779,780,9/3/2014 8:35,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:48,Howard at 2nd,63,400,Subscriber,94040
435776,750,9/3/2014 8:34,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:47,Market at 10th,67,478,Subscriber,94303
435775,248,9/3/2014 8:34,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:38,5th at Howard,57,405,Subscriber,94306
435773,394,9/3/2014 8:34,Temporary Transbay Terminal (Howard at Beale),55,9/3/2014 8:40,2nd at South Park,64,340,Subscriber,94610
435771,466,9/3/2014 8:34,Temporary Transbay Terminal (Howard at Beale),55,9/3/2014 8:42,San Francisco Caltrain 2 (330 Townsend),69,189,Subscriber,94107
435770,818,9/3/2014 8:33,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:47,Market at 10th,67,503,Subscriber,94103
435769,454,9/3/2014 8:33,Market at Sansome,77,9/3/2014 8:41,2nd at Townsend,61,626,Subscriber,94706
435766,525,9/3/2014 8:33,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:42,Post at Kearny,47,444,Subscriber,94010
435765,1085,9/3/2014 8:33,Market at Sansome,77,9/3/2014 8:51,Townsend at 7th,65,363,Subscriber,94133
435764,115,9/3/2014 8:33,Broadway St at Battery St,82,9/3/2014 8:35,Clay at Battery,41,628,Subscriber,94133
435762,604,9/3/2014 8:32,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:42,Steuart at Market,74,339,Subscriber,95051
435761,490,9/3/2014 8:32,Clay at Battery,41,9/3/2014 8:40,Spear at Folsom,49,377,Subscriber,94105
435759,416,9/3/2014 8:32,Temporary Transbay Terminal (Howard at Beale),55,9/3/2014 8:39,Market at 4th,76,506,Subscriber,94703
435757,1088,9/3/2014 8:31,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 8:49,Harry Bridges Plaza (Ferry Building),50,372,Subscriber,94025
435756,652,9/3/2014 8:31,San Francisco Caltrain (Townsend at 4th),70,9/3/2014 8:42,Market at Sansome,77,637,Subscriber,94062
435755,782,9/3/2014 8:31,Grant Avenue at Columbus Avenue,73,9/3/2014 8:44,2nd at Townsend,61,481,Subscriber,94133
435754,483,9/3/2014 8:31,Grant Avenue at Columbus Avenue,73,9/3/2014 8:39,Beale at Market,56,442,Subscriber,94133
435753,406,9/3/2014 8:31,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:38,Howard at 2nd,63,413,Subscriber,95060
435752,368,9/3/2014 8:30,Steuart at Market,74,9/3/2014 8:37,2nd at Townsend,61,275,Subscriber,94609
435751,443,9/3/2014 8:30,Steuart at Market,74,9/3/2014 8:38,Embarcadero at Sansome,60,420,Subscriber,94565
435750,454,9/3/2014 8:30,2nd at South Park,64,9/3/2014 8:38,Mechanics Plaza (Market at Battery),75,373,Subscriber,94105
435749,623,9/3/2014 8:30,Market at 10th,67,9/3/2014 8:41,San Francisco Caltrain (Townsend at 4th),70,447,Subscriber,94103
435748,606,9/3/2014 8:30,Beale at Market,56,9/3/2014 8:40,5th at Howard,57,619,Subscriber,94610
435747,365,9/3/2014 8:30,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:36,2nd at Folsom,62,613,Subscriber,94010
435746,548,9/3/2014 8:30,2nd at Townsend,61,9/3/2014 8:39,Steuart at Market,74,482,Subscriber,95120
435745,233,9/3/2014 8:29,Market at Sansome,77,9/3/2014 8:33,Commercial at Montgomery,45,368,Subscriber,94122
435744,824,9/3/2014 8:29,Townsend at 7th,65,9/3/2014 8:43,Market at Sansome,77,361,Subscriber,94107
435743,866,9/3/2014 8:29,Harry Bridges Plaza (Ferry Building),50,9/3/2014 8:43,Townsend at 7th,65,602,Subscriber,94960
435742,189,9/3/2014 8:28,Temporary Transbay Terminal (Howard at Beale),55,9/3/2014 8:31,Howard at 2nd,63,315,Subscriber,94107
435741,267,9/3/2014 8:28,2nd at Townsend,61,9/3/2014 8:33,2nd at Folsom,62,330,Subscriber,94086
435740,703,9/3/2014 8:28,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:40,Mechanics Plaza (Market at Battery),75,441,Subscriber,94107
435739,312,9/3/2014 8:28,Beale at Market,56,9/3/2014 8:34,Embarcadero at Vallejo,48,290,Subscriber,94112
435738,362,9/3/2014 8:28,Harry Bridges Plaza (Ferry Building),50,9/3/2014 8:34,Embarcadero at Sansome,60,434,Subscriber,94596
435737,426,9/3/2014 8:28,Grant Avenue at Columbus Avenue,73,9/3/2014 8:35,Steuart at Market,74,521,Subscriber,94105
435736,670,9/3/2014 8:28,Powell Street BART,39,9/3/2014 8:39,San Francisco Caltrain 2 (330 Townsend),69,472,Subscriber,94103
435733,392,9/3/2014 8:27,Redwood City Caltrain Station,22,9/3/2014 8:34,Stanford in Redwood City,25,103,Customer,98110
435732,506,9/3/2014 8:27,Temporary Transbay Terminal (Howard at Beale),55,9/3/2014 8:36,Embarcadero at Vallejo,48,572,Subscriber,94702
435731,245,9/3/2014 8:26,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:30,Townsend at 7th,65,384,Subscriber,94107
435730,345,9/3/2014 8:26,Grant Avenue at Columbus Avenue,73,9/3/2014 8:31,Market at Sansome,77,626,Subscriber,94133
435729,617,9/3/2014 8:25,Harry Bridges Plaza (Ferry Building),50,9/3/2014 8:35,San Francisco Caltrain 2 (330 Townsend),69,109,Subscriber,94901
435728,764,9/3/2014 8:24,2nd at South Park,64,9/3/2014 8:37,Market at 10th,67,443,Subscriber,94107
435727,421,9/3/2014 8:24,2nd at South Park,64,9/3/2014 8:31,Post at Kearny,47,672,Subscriber,94107
435726,411,9/3/2014 8:23,Post at Kearny,47,9/3/2014 8:30,Embarcadero at Folsom,51,604,Subscriber,94115
435724,1259,9/3/2014 8:23,5th at Howard,57,9/3/2014 8:44,Clay at Battery,41,548,Customer,94103
435723,904,9/3/2014 8:23,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:38,Broadway St at Battery St,82,527,Subscriber,94089
435722,434,9/3/2014 8:22,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:30,Howard at 2nd,63,276,Subscriber,94063
435721,694,9/3/2014 8:22,Rengstorff Avenue / California Street,33,9/3/2014 8:34,Mountain View Caltrain Station,28,694,Subscriber,94040-1724
435720,334,9/3/2014 8:22,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:28,2nd at Folsom,62,366,Subscriber,95130
435719,401,9/3/2014 8:22,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:28,5th at Howard,57,356,Subscriber,94103
435718,959,9/3/2014 8:22,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:38,Beale at Market,56,280,Subscriber,95148
435717,846,9/3/2014 8:22,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:36,Broadway St at Battery St,82,631,Subscriber,95130
435716,356,9/3/2014 8:21,Steuart at Market,74,9/3/2014 8:27,Embarcadero at Sansome,60,659,Subscriber,94568
435715,599,9/3/2014 8:21,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:31,Howard at 2nd,63,651,Subscriber,94062
435714,715,9/3/2014 8:20,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:32,Embarcadero at Folsom,51,353,Subscriber,94087
435713,466,9/3/2014 8:19,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:27,Yerba Buena Center of the Arts (3rd @ Howard),68,425,Subscriber,94107
435711,801,9/3/2014 8:19,San Francisco Caltrain 2 (330 Townsend),69,9/3/2014 8:32,Post at Kearny,47,487,Subscriber,94401
